customer_id,email_received,purchase_made,age,previous_purchases
41850,1,0,19,5
41851,1,0,64,4
41852,0,1,52,17
41853,0,1,45,1
41854,1,0,26,3
41855,1,0,35,9
41856,0,0,35,12
41857,0,0,40,10
41858,0,0,68,17
41859,0,0,41,8
41860,1,0,50,10
41861,0,1,27,7
41862,0,0,68,15
41863,1,0,38,12
41864,0,0,35,16
41865,1,1,28,6
41866,0,0,26,6
41867,1,0,51,4
41868,0,0,67,3
41869,0,0,51,12
41870,0,1,25,7
41871,1,0,66,0
41872,1,0,28,12
41873,0,0,23,4
41874,1,0,18,19
41875,0,0,60,8
41876,1,0,49,7
41877,0,0,36,6
41878,0,0,67,8
41879,0,0,46,14
41880,1,0,39,6
41881,0,0,42,1
41882,0,0,35,5
41883,0,0,29,12
41884,1,0,19,0
41885,1,0,60,10
41886,1,0,56,15
41887,1,0,65,0
41888,1,0,69,3
41889,0,0,54,10
41890,1,1,26,11
41891,0,0,22,5
41892,1,0,33,12
41893,1,0,39,19
41894,1,0,33,0
41895,1,0,49,9
41896,0,0,66,14
41897,1,0,62,9
41898,1,0,19,5
41899,0,0,56,3
41900,0,0,48,6
41901,1,0,34,19
41902,0,1,19,0
41903,0,0,67,3
41904,0,0,67,14
41905,1,0,59,4
41906,1,0,35,7
41907,0,0,68,12
41908,1,0,39,19
41909,0,0,27,18
41910,0,0,57,15
41911,1,0,64,15
41912,0,0,22,18
41913,0,0,36,17
41914,1,1,54,8
41915,0,0,47,18
41916,1,0,22,1
41917,1,0,38,0
41918,0,0,20,2
41919,0,0,33,18
41920,0,0,25,14
41921,0,0,33,9
41922,0,0,68,12
41923,1,0,38,7
41924,1,0,49,13
41925,0,0,31,11
41926,1,0,67,17
41927,0,1,19,10
41928,1,0,53,13
41929,0,0,61,18
41930,0,1,40,12
41931,1,0,35,4
41932,0,1,45,6
41933,1,0,21,18
41934,0,0,43,14
41935,0,1,69,10
41936,1,0,25,1
41937,1,0,61,14
41938,0,0,25,2
41939,0,0,54,13
41940,1,1,40,17
41941,1,0,41,17
41942,1,0,18,19
41943,1,0,65,18
41944,1,0,45,7
41945,0,0,23,19
41946,1,0,55,17
41947,1,0,25,7
41948,1,0,55,5
41949,0,0,60,19
41950,1,0,47,4
41951,1,0,29,5
41952,1,0,27,9
41953,0,0,19,12
41954,1,1,32,15
41955,1,1,24,3
41956,1,0,53,12
41957,1,0,66,6
41958,1,0,54,14
41959,0,0,43,7
41960,0,0,62,15
41961,0,0,24,14
41962,1,0,43,3
41963,0,0,48,11
41964,1,0,41,14
41965,1,1,46,7
41966,1,0,18,5
41967,1,0,22,10
41968,1,0,54,10
41969,1,1,21,5
41970,0,0,52,9
41971,0,0,47,7
41972,0,0,43,11
41973,0,0,69,4
41974,1,0,22,16
41975,0,0,29,7
41976,1,0,29,1
41977,0,0,36,9
41978,1,1,26,6
41979,0,0,28,15
41980,0,0,68,14
41981,0,0,32,11
41982,1,1,55,0
41983,0,0,48,4
41984,1,0,24,12
41985,1,0,55,13
41986,0,0,27,14
41987,0,0,24,14
41988,1,0,59,10
41989,0,0,57,16
41990,1,0,62,10
41991,0,1,33,0
41992,1,0,27,10
41993,1,1,19,12
41994,1,0,55,14
41995,0,0,20,13
41996,1,0,26,16
41997,1,1,43,13
41998,1,0,39,3
41999,1,1,26,7
42000,1,0,58,11
42001,1,0,33,12
42002,1,0,32,6
42003,0,0,53,8
42004,0,0,37,8
42005,1,0,23,6
42006,0,0,39,18
42007,1,1,24,9
42008,1,0,58,16
42009,0,0,47,7
42010,0,1,67,1
42011,0,0,42,15
42012,1,0,34,8
42013,0,0,45,16
42014,0,0,39,19
42015,1,1,42,19
42016,0,0,30,6
42017,1,0,45,19
42018,1,0,52,5
42019,0,1,26,12
42020,0,0,31,16
42021,0,0,23,4
42022,0,0,23,4
42023,0,0,41,0
42024,1,0,40,10
42025,1,0,35,18
42026,1,1,68,6
42027,0,0,68,13
42028,0,1,19,15
42029,0,0,25,0
42030,0,0,57,9
42031,1,0,67,15
42032,0,0,61,7
42033,0,0,25,9
42034,1,0,45,5
42035,1,0,32,8
42036,1,1,22,9
42037,0,1,44,15
42038,0,0,30,14
42039,0,0,32,4
42040,0,0,58,16
42041,1,0,29,11
42042,1,0,50,6
42043,1,0,42,7
42044,0,0,61,19
42045,0,0,44,13
42046,1,0,25,12
42047,0,0,46,0
42048,1,0,68,12
42049,1,0,45,17
42050,1,0,50,3
42051,1,0,21,0
42052,0,1,69,3
42053,1,0,56,12
42054,0,0,63,3
42055,0,0,57,18
42056,0,0,63,1
42057,0,0,27,11
42058,0,1,51,5
42059,0,1,51,0
42060,1,1,58,17
42061,1,0,48,17
42062,1,0,41,9
42063,0,0,36,14
42064,0,1,51,19
42065,0,0,59,6
42066,1,0,56,2
42067,1,0,49,14
42068,0,1,29,12
42069,1,0,33,2
42070,1,0,36,19
42071,0,0,45,8
42072,0,0,33,0
42073,1,0,44,12
42074,1,0,29,16
42075,0,0,45,17
42076,0,0,37,15
42077,1,1,30,18
42078,0,1,68,13
42079,1,0,54,8
42080,0,0,43,14
42081,0,0,63,2
42082,0,0,69,5
42083,1,1,28,12
42084,1,0,25,2
42085,1,0,53,13
42086,0,0,63,13
42087,1,0,53,12
42088,1,0,26,17
42089,0,0,34,5
42090,1,0,68,4
42091,1,0,29,19
42092,1,0,30,9
42093,1,0,30,19
42094,1,0,54,13
42095,1,0,64,14
42096,0,0,50,6
42097,1,0,32,2
42098,0,0,53,0
42099,1,0,56,9
42100,1,0,46,3
42101,1,0,48,12
42102,1,0,22,16
42103,0,0,42,14
42104,1,0,36,16
42105,0,0,48,18
42106,0,0,29,7
42107,1,1,28,11
42108,1,0,25,7
42109,0,0,18,13
42110,0,0,41,14
42111,0,0,50,12
42112,1,1,36,16
42113,1,1,58,2
42114,0,0,28,19
42115,1,0,44,0
42116,0,0,32,5
42117,1,0,27,15
42118,0,0,54,13
42119,1,0,40,8
42120,0,0,20,3
42121,1,0,23,16
42122,1,0,54,2
42123,0,0,40,5
42124,0,0,60,3
42125,0,0,26,19
42126,1,0,52,14
42127,0,0,47,6
42128,1,0,36,3
42129,1,1,66,1
42130,0,0,58,10
42131,0,0,47,12
42132,1,0,50,12
42133,0,0,54,6
42134,0,0,25,3
42135,1,0,20,5
42136,0,1,65,19
42137,0,0,67,10
42138,0,0,33,0
42139,1,0,23,18
42140,0,0,67,8
42141,1,1,41,16
42142,0,0,41,11
42143,0,0,36,11
42144,1,0,32,3
42145,0,0,51,15
42146,0,0,48,7
42147,0,0,46,13
42148,1,0,45,15
42149,0,0,25,19
42150,1,0,63,5
42151,1,0,67,4
42152,0,0,60,12
42153,0,0,41,14
42154,1,0,38,0
42155,1,0,60,8
42156,1,1,51,10
42157,0,0,28,2
42158,0,0,18,17
42159,1,1,60,14
42160,1,0,60,2
42161,1,1,54,17
42162,0,0,63,2
42163,1,0,68,6
42164,0,0,41,1
42165,0,0,60,10
42166,1,0,43,13
42167,1,0,22,9
42168,0,0,59,3
42169,1,0,34,2
42170,0,0,53,8
42171,0,0,62,14
42172,1,0,67,7
42173,0,0,44,12
42174,0,0,67,6
42175,0,0,22,18
42176,0,0,21,1
42177,0,0,22,14
42178,1,0,48,1
42179,1,0,56,14
42180,0,0,25,6
42181,1,1,19,14
42182,1,1,56,15
42183,1,0,68,12
42184,0,0,69,1
42185,0,0,51,7
42186,1,0,59,7
42187,0,0,66,5
42188,0,0,42,6
42189,1,0,40,6
42190,0,0,32,4
42191,1,0,63,9
42192,1,0,66,19
42193,1,0,69,15
42194,1,0,31,5
42195,0,0,57,3
42196,1,0,48,11
42197,1,0,39,4
42198,0,0,45,16
42199,1,0,65,10
42200,1,1,58,16
42201,1,0,47,7
42202,1,1,35,15
42203,0,0,39,12
42204,0,1,33,19
42205,0,1,60,11
42206,0,0,40,17
42207,0,0,69,1
42208,1,0,49,13
42209,1,0,44,9
42210,0,0,49,6
42211,1,0,34,17
42212,0,0,27,2
42213,1,0,42,15
42214,1,0,63,18
42215,1,0,64,16
42216,0,0,26,14
42217,0,0,65,11
42218,1,0,44,2
42219,1,1,39,2
42220,1,0,62,3
42221,0,0,22,3
42222,0,0,34,2
42223,0,1,62,18
42224,1,0,68,12
42225,1,0,49,2
42226,0,0,32,5
42227,0,0,27,16
42228,1,0,27,4
42229,1,0,28,2
42230,0,0,56,9
42231,0,0,24,13
42232,0,0,46,1
42233,0,0,62,9
42234,1,0,63,12
42235,0,0,50,12
42236,1,0,69,2
42237,1,0,31,19
42238,0,0,52,17
42239,1,0,47,12
42240,1,0,24,5
42241,0,0,35,16
42242,0,0,45,2
42243,1,0,51,9
42244,1,0,39,4
42245,0,0,27,7
42246,0,0,19,4
42247,1,0,43,8
42248,0,0,67,13
42249,1,0,67,16
42250,1,0,24,1
42251,1,0,37,17
42252,1,0,59,7
42253,1,1,67,18
42254,1,0,43,4
42255,0,0,49,4
42256,1,1,31,7
42257,1,0,53,12
42258,1,0,65,1
42259,1,0,26,4
42260,1,1,55,0
42261,0,0,61,4
42262,1,0,23,9
42263,0,0,26,0
42264,1,0,66,1
42265,0,0,51,11
42266,0,1,44,2
42267,1,0,54,4
42268,1,0,38,13
42269,1,0,69,18
42270,0,0,53,1
42271,1,0,40,13
42272,1,0,54,3
42273,0,0,44,6
42274,1,0,25,5
42275,1,0,18,10
42276,0,0,67,6
42277,1,0,20,5
42278,1,1,58,3
42279,1,0,51,10
42280,0,0,20,18
42281,1,1,23,10
42282,1,1,27,1
42283,0,0,49,12
42284,0,0,24,10
42285,1,0,59,8
42286,1,0,57,10
42287,1,0,45,13
42288,1,0,22,1
42289,1,0,21,9
42290,1,1,56,11
42291,0,0,53,13
42292,0,0,35,5
42293,1,0,33,19
42294,1,0,36,15
42295,1,0,48,3
42296,1,1,66,19
42297,1,0,31,12
42298,0,0,19,0
42299,1,0,41,9
42300,0,0,65,18
42301,1,0,23,7
42302,1,0,56,12
42303,1,0,39,15
42304,0,0,58,18
42305,0,0,60,3
42306,0,0,67,11
42307,1,0,62,17
42308,0,0,18,14
42309,0,0,21,17
42310,1,1,65,16
42311,0,0,66,6
42312,0,0,31,10
42313,1,0,59,3
42314,1,0,41,19
42315,1,0,27,18
42316,1,0,57,16
42317,0,0,58,19
42318,0,0,57,0
42319,0,0,46,15
42320,0,0,56,6
42321,1,1,49,11
42322,0,1,43,12
42323,1,0,56,4
42324,1,0,41,14
42325,0,1,37,11
42326,0,0,69,12
42327,0,0,19,19
42328,0,0,66,9
42329,1,0,64,3
42330,1,0,28,3
42331,1,0,55,17
42332,1,0,47,16
42333,0,0,59,19
42334,1,0,27,9
42335,1,1,60,14
42336,0,0,34,14
42337,1,0,57,16
42338,0,0,42,14
42339,1,0,51,6
42340,1,0,46,16
42341,1,1,21,17
42342,1,0,24,10
42343,1,0,65,1
42344,1,1,35,13
42345,1,0,58,4
42346,0,0,36,7
42347,0,0,69,17
42348,1,0,31,6
42349,0,0,39,3
42350,0,0,20,10
42351,0,0,44,0
42352,0,0,68,12
42353,0,0,38,10
42354,0,0,65,1
42355,0,0,52,7
42356,0,0,64,2
42357,0,1,38,3
42358,1,0,25,5
42359,1,0,61,18
42360,1,1,44,16
42361,1,1,62,18
42362,0,0,67,13
42363,1,0,44,5
42364,1,0,46,7
42365,0,0,38,19
42366,0,0,20,16
42367,1,0,35,11
42368,0,0,50,4
42369,1,1,44,19
42370,1,0,22,4
42371,0,0,68,14
42372,0,0,20,16
42373,1,0,65,15
42374,0,0,27,16
42375,1,0,51,8
42376,0,0,32,11
42377,1,0,48,5
42378,0,0,25,14
42379,1,0,31,19
42380,0,0,36,19
42381,0,0,35,2
42382,1,0,19,13
42383,0,0,29,17
42384,0,0,40,18
42385,0,0,36,12
42386,0,1,39,5
42387,1,1,22,13
42388,1,0,22,14
42389,0,0,36,9
42390,0,0,42,3
42391,0,0,25,14
42392,1,0,21,5
42393,1,0,20,8
42394,1,0,43,0
42395,1,0,37,1
42396,1,0,29,0
42397,0,0,60,17
42398,0,0,54,16
42399,0,0,60,14
42400,0,0,26,7
42401,1,0,21,1
42402,1,0,18,10
42403,1,0,42,19
42404,0,0,42,0
42405,1,0,68,12
42406,0,0,55,15
42407,0,0,51,5
42408,1,0,65,19
42409,0,0,66,1
42410,0,0,21,14
42411,1,0,30,2
42412,1,1,32,19
42413,0,0,50,17
42414,1,0,30,11
42415,1,0,29,1
42416,0,0,47,6
42417,0,0,25,16
42418,1,1,63,9
42419,0,0,62,15
42420,0,0,62,5
42421,1,0,22,9
42422,1,0,29,6
42423,0,0,31,4
42424,0,0,48,1
42425,1,1,28,2
42426,0,0,62,19
42427,1,0,27,12
42428,1,0,69,14
42429,0,0,66,10
42430,1,0,20,19
42431,1,0,29,15
42432,0,1,66,2
42433,0,0,60,0
42434,0,0,37,18
42435,0,0,28,8
42436,0,0,60,2
42437,0,0,57,4
42438,0,0,22,1
42439,0,0,34,7
42440,0,0,19,8
42441,0,0,40,10
42442,0,0,24,13
42443,0,0,34,14
42444,1,0,69,16
42445,0,0,44,10
42446,1,0,61,14
42447,0,0,67,15
42448,1,0,69,11
42449,0,0,35,16
42450,1,1,56,10
42451,0,0,29,12
42452,1,0,30,15
42453,0,0,58,1
42454,0,0,23,0
42455,0,0,21,1
42456,1,0,65,10
42457,1,0,51,9
42458,0,0,19,16
42459,1,0,55,14
42460,1,0,58,13
42461,1,0,36,19
42462,1,0,33,0
42463,0,0,33,7
42464,0,0,63,1
42465,1,0,35,15
42466,0,1,40,14
42467,1,1,40,2
42468,1,0,57,14
42469,1,0,55,9
42470,0,1,51,8
42471,0,0,51,0
42472,0,0,18,12
42473,1,1,33,14
42474,0,0,48,6
42475,0,0,58,19
42476,0,0,50,11
42477,0,0,22,19
42478,0,0,61,10
42479,0,0,64,7
42480,0,0,41,10
42481,1,0,35,8
42482,1,0,45,2
42483,1,0,45,13
42484,0,0,69,16
42485,1,0,48,15
42486,1,0,44,18
42487,1,0,64,17
42488,0,0,38,13
42489,1,0,44,15
42490,0,0,61,10
42491,0,0,22,14
42492,0,0,67,14
42493,1,0,27,5
42494,1,0,42,3
42495,0,0,59,7
42496,1,0,42,12
42497,0,0,27,13
42498,0,0,46,15
42499,0,0,27,14
42500,1,0,19,12
42501,0,0,67,7
42502,0,0,18,13
42503,1,0,52,18
42504,1,0,45,19
42505,0,0,47,19
42506,1,1,43,6
42507,0,0,40,13
42508,1,0,33,18
42509,0,0,36,9
42510,0,0,43,0
42511,0,0,47,18
42512,0,0,50,11
42513,0,0,64,9
42514,1,0,58,9
42515,1,0,58,17
42516,1,0,21,4
42517,1,0,41,5
42518,0,0,66,15
42519,1,0,41,9
42520,0,0,48,7
42521,1,0,36,1
42522,1,0,49,3
42523,0,0,46,5
42524,0,0,27,14
42525,0,1,36,1
42526,0,0,22,19
42527,1,1,35,13
42528,1,0,64,19
42529,0,0,33,11
42530,0,0,21,4
42531,0,0,25,16
42532,1,0,28,6
42533,1,0,36,8
42534,1,0,35,9
42535,1,0,21,11
42536,1,0,31,8
42537,0,0,57,18
42538,1,0,52,5
42539,1,1,39,17
42540,0,1,23,0
42541,0,1,37,19
42542,1,0,68,17
42543,0,0,38,7
42544,1,0,39,9
42545,1,0,35,18
42546,1,0,62,17
42547,1,0,39,5
42548,1,0,37,15
42549,0,0,49,4
42550,0,0,62,14
42551,0,0,69,15
42552,1,0,34,15
42553,1,0,27,15
42554,0,0,36,2
42555,1,1,36,1
42556,1,0,37,0
42557,1,0,29,10
42558,0,0,26,6
42559,1,0,31,7
42560,1,1,67,16
42561,0,1,60,18
42562,0,0,30,16
42563,0,0,64,6
42564,0,0,41,1
42565,0,0,44,7
42566,1,0,18,9
42567,1,1,19,9
42568,1,0,29,4
42569,0,0,35,6
42570,1,0,26,5
42571,1,0,50,11
42572,0,0,49,6
42573,1,1,22,7
42574,1,0,48,13
42575,0,0,45,1
42576,1,0,67,19
42577,1,0,59,7
42578,1,0,36,5
42579,1,0,65,6
42580,1,0,31,19
42581,1,0,55,8
42582,1,1,34,10
42583,1,0,26,7
42584,1,0,66,2
42585,1,0,19,6
42586,0,0,63,1
42587,1,0,69,14
42588,0,0,66,5
42589,1,0,34,1
42590,0,0,41,19
42591,0,0,56,8
42592,0,0,54,14
42593,1,1,34,1
42594,1,1,41,9
42595,1,0,56,7
42596,1,0,22,19
42597,1,0,20,18
42598,0,0,63,9
42599,1,0,24,7
42600,1,0,34,9
42601,1,0,60,11
42602,0,0,43,18
42603,1,0,64,10
42604,0,0,52,4
42605,0,0,58,16
42606,0,0,35,11
42607,0,0,32,11
42608,1,0,43,5
42609,1,0,36,16
42610,0,1,43,1
42611,1,0,39,19
42612,1,0,61,0
42613,1,1,21,7
42614,1,0,53,14
42615,1,0,45,11
42616,1,0,37,11
42617,0,0,45,10
42618,0,0,57,0
42619,0,0,49,13
42620,1,1,20,8
42621,1,0,57,19
42622,1,0,50,19
42623,0,0,34,18
42624,1,0,31,2
42625,1,0,29,12
42626,1,0,58,4
42627,0,0,69,16
42628,0,0,18,5
42629,1,0,39,15
42630,1,0,30,3
42631,0,0,44,6
42632,0,0,44,1
42633,1,0,48,6
42634,1,0,41,8
42635,0,0,65,10
42636,1,0,67,15
42637,0,0,65,14
42638,1,0,46,8
42639,1,0,56,3
42640,0,0,27,6
42641,0,0,36,8
42642,0,0,44,4
42643,1,1,54,7
42644,0,0,27,9
42645,1,0,69,10
42646,1,1,53,1
42647,1,1,42,10
42648,1,0,26,2
42649,1,0,24,7
42650,1,0,55,15
42651,1,0,51,17
42652,1,0,68,2
42653,0,0,36,17
42654,1,0,58,18
42655,0,0,35,0
42656,1,0,34,11
42657,1,0,51,16
42658,0,0,26,8
42659,0,0,55,5
42660,0,0,44,14
42661,0,0,54,12
42662,1,0,38,14
42663,1,0,34,8
42664,0,0,53,10
42665,0,0,68,3
42666,1,0,32,17
42667,0,0,39,9
42668,1,0,64,14
42669,0,0,23,19
42670,1,0,18,5
42671,0,0,27,16
42672,0,0,60,7
42673,0,0,59,14
42674,1,1,28,9
42675,0,0,22,8
42676,1,0,40,19
42677,0,0,40,15
42678,0,0,56,6
42679,1,0,58,6
42680,0,1,57,12
42681,0,0,44,15
42682,0,0,56,16
42683,1,1,34,8
42684,1,0,56,19
42685,1,0,29,0
42686,0,0,20,0
42687,0,0,66,0
42688,0,0,26,6
42689,0,0,34,6
42690,0,0,32,16
42691,0,0,44,0
42692,0,0,34,9
42693,0,0,25,4
42694,0,0,32,12
42695,0,0,26,2
42696,0,0,33,11
42697,1,1,49,9
42698,0,1,57,10
42699,0,0,23,10
42700,0,0,62,16
42701,0,0,25,11
42702,1,0,42,9
42703,0,0,44,8
42704,1,0,60,11
42705,1,0,54,19
42706,1,0,56,16
42707,1,0,64,15
42708,1,0,32,0
42709,0,0,58,3
42710,0,0,46,12
42711,1,0,19,12
42712,1,0,48,7
42713,1,0,62,8
42714,0,1,21,7
42715,0,0,43,0
42716,1,0,33,3
42717,0,0,19,3
42718,1,0,45,9
42719,1,0,45,13
42720,0,0,65,15
42721,1,0,56,18
42722,1,0,63,2
42723,0,0,41,18
42724,1,0,67,19
42725,1,0,34,0
42726,0,0,59,19
42727,0,1,44,4
42728,0,0,59,11
42729,1,0,61,2
42730,0,0,38,13
42731,0,0,18,16
42732,0,0,45,1
42733,0,0,22,7
42734,0,0,37,1
42735,0,0,26,10
42736,1,0,44,4
42737,1,0,25,10
42738,1,0,69,5
42739,1,0,35,16
42740,0,0,57,9
42741,1,0,24,1
42742,0,0,42,11
42743,0,0,41,4
42744,0,0,65,13
42745,0,0,43,11
42746,0,0,27,18
42747,0,1,46,8
42748,1,0,32,2
42749,1,0,55,0
42750,0,0,56,19
42751,1,0,55,18
42752,1,1,56,10
42753,1,0,34,2
42754,1,0,62,16
42755,0,1,38,8
42756,1,0,37,0
42757,1,0,42,16
42758,0,0,21,10
42759,0,0,47,6
42760,0,0,61,0
42761,1,0,61,10
42762,0,0,33,11
42763,1,0,46,14
42764,1,0,68,15
42765,0,0,29,11
42766,1,1,34,8
42767,1,0,42,19
42768,0,0,34,0
42769,0,1,58,0
42770,1,0,60,15
42771,1,0,20,17
42772,1,0,35,4
42773,0,0,58,3
42774,0,0,18,17
42775,1,0,20,2
42776,1,0,46,13
42777,0,0,46,13
42778,1,0,31,15
42779,1,1,40,12
42780,0,0,67,4
42781,1,0,60,19
42782,0,0,53,8
42783,1,0,45,6
42784,0,0,69,4
42785,0,0,49,15
42786,1,0,31,9
42787,1,0,58,5
42788,1,0,31,1
42789,0,0,18,19
42790,1,0,31,10
42791,0,0,20,16
42792,1,0,33,8
42793,1,1,21,3
42794,0,0,65,17
42795,0,0,31,17
42796,1,0,47,5
42797,1,0,52,2
42798,1,0,28,0
42799,0,0,41,2
42800,1,0,44,18
42801,0,0,21,6
42802,0,0,69,6
42803,0,0,37,18
42804,0,0,48,8
42805,0,0,44,4
42806,0,0,30,18
42807,1,0,35,7
42808,1,0,55,10
42809,1,0,67,14
42810,0,0,59,5
42811,0,1,41,9
42812,1,0,39,5
42813,0,0,29,16
42814,0,0,37,15
42815,1,0,46,17
42816,0,0,56,7
42817,1,1,63,15
42818,1,0,22,13
42819,0,0,40,14
42820,0,0,36,3
42821,1,1,44,19
42822,1,0,64,11
42823,1,0,69,8
42824,1,0,27,18
42825,0,0,56,8
42826,0,0,19,13
42827,1,0,49,7
42828,0,0,29,0
42829,1,0,39,11
42830,1,0,62,2
42831,1,0,42,5
42832,0,0,21,10
42833,1,1,66,19
42834,0,0,43,14
42835,1,0,66,13
42836,1,1,49,17
42837,1,0,23,16
42838,0,0,39,8
42839,1,0,29,3
42840,1,0,56,6
42841,0,0,26,11
42842,1,1,47,10
42843,1,0,44,3
42844,1,0,18,2
42845,0,1,66,10
42846,1,0,64,4
42847,1,0,62,0
42848,1,0,54,13
42849,1,0,30,0
42850,0,0,42,18
42851,0,0,65,17
42852,0,0,28,6
42853,0,0,27,16
42854,1,1,20,7
42855,0,0,56,19
42856,1,0,48,7
42857,1,0,52,12
42858,0,0,49,11
42859,0,0,56,9
42860,1,0,54,11
42861,0,0,26,2
42862,0,1,37,9
42863,1,0,66,13
42864,1,0,68,12
42865,1,1,38,8
42866,1,0,69,18
42867,1,0,54,17
42868,0,0,63,2
42869,1,1,25,5
42870,0,0,30,19
42871,1,0,48,2
42872,1,0,63,11
42873,1,0,62,11
42874,1,1,34,2
42875,0,0,67,14
42876,0,1,54,6
42877,0,1,37,8
42878,0,0,29,6
42879,1,0,47,3
42880,0,0,34,2
42881,1,0,67,16
42882,1,0,21,6
42883,0,1,19,10
42884,0,0,49,10
42885,0,1,35,0
42886,1,0,24,9
42887,1,0,69,10
42888,0,0,68,10
42889,0,0,67,18
42890,0,0,57,9
42891,0,0,68,9
42892,1,0,25,3
42893,1,1,18,5
42894,0,0,26,8
42895,1,0,58,8
42896,0,0,42,15
42897,0,0,36,13
42898,1,0,51,13
42899,0,0,67,9
42900,0,0,59,6
42901,1,0,19,10
42902,0,0,19,11
42903,0,0,33,11
42904,1,0,46,17
42905,0,0,39,0
42906,0,0,28,14
42907,0,0,53,17
42908,1,1,55,14
42909,0,0,23,9
42910,1,0,24,5
42911,1,0,48,7
42912,0,0,55,16
42913,1,1,26,8
42914,1,1,30,16
42915,0,0,21,8
42916,1,0,18,2
42917,1,0,57,3
42918,0,0,63,9
42919,0,0,43,5
42920,0,0,26,3
42921,0,0,60,14
42922,0,0,20,1
42923,1,0,61,17
42924,0,0,22,6
42925,0,0,37,15
42926,0,0,34,10
42927,1,0,57,3
42928,0,0,43,3
42929,0,1,37,5
42930,0,0,27,7
42931,1,0,59,1
42932,0,0,36,16
42933,0,0,55,11
42934,0,0,54,7
42935,0,0,53,11
42936,1,1,20,2
42937,0,0,38,15
42938,0,0,62,19
42939,1,0,35,4
42940,0,0,57,11
42941,1,0,47,11
42942,0,1,58,16
42943,1,0,66,13
42944,1,1,40,5
42945,1,0,40,1
42946,1,0,26,17
42947,0,1,67,1
42948,1,0,58,8
42949,0,0,59,0
42950,1,0,43,4
42951,0,0,34,0
42952,0,1,35,3
42953,1,0,24,16
42954,0,1,36,17
42955,1,0,35,13
42956,1,0,66,7
42957,0,0,26,8
42958,0,0,45,7
42959,0,0,29,15
42960,1,0,46,2
42961,1,0,28,9
42962,1,0,37,16
42963,1,0,34,2
42964,0,0,69,14
42965,0,0,69,2
42966,0,1,57,2
42967,1,0,29,7
42968,0,1,28,18
42969,1,0,67,16
42970,1,0,55,4
42971,0,0,68,9
42972,0,0,23,3
42973,0,0,64,5
42974,1,0,23,6
42975,0,0,18,13
42976,0,0,46,5
42977,1,0,30,1
42978,0,0,26,5
42979,0,1,26,3
42980,1,0,23,12
42981,1,0,55,7
42982,1,0,64,6
42983,0,0,32,13
42984,0,0,54,1
42985,1,0,38,10
42986,0,0,68,7
42987,1,0,25,6
42988,0,0,26,1
42989,0,0,53,6
42990,0,1,67,12
42991,1,0,48,8
42992,1,0,46,0
42993,0,0,51,13
42994,1,0,55,14
42995,0,0,23,13
42996,0,0,52,4
42997,0,0,32,5
42998,0,0,35,3
42999,0,0,64,8
43000,0,0,48,17
43001,0,0,65,13
43002,0,0,18,18
43003,0,0,22,19
43004,1,0,33,11
43005,1,1,29,16
43006,1,0,68,11
43007,0,0,18,6
43008,0,0,62,16
43009,1,0,61,11
43010,1,0,58,2
43011,1,0,18,11
43012,1,1,48,6
43013,1,1,59,19
43014,1,0,55,19
43015,1,0,31,3
43016,1,1,44,12
43017,1,0,48,14
43018,0,0,50,9
43019,0,0,66,1
43020,0,0,38,8
43021,0,0,35,11
43022,0,0,64,4
43023,0,0,43,10
43024,0,0,63,3
43025,1,0,27,17
43026,0,0,48,6
43027,1,0,49,12
43028,0,1,56,7
43029,1,0,39,18
43030,1,0,63,7
43031,0,0,68,13
43032,1,0,23,11
43033,0,1,43,8
43034,1,0,42,5
43035,1,0,39,4
43036,0,0,41,2
43037,0,0,57,18
43038,0,0,69,2
43039,1,0,28,17
43040,1,0,46,6
43041,0,0,26,14
43042,0,0,57,12
43043,0,0,25,19
43044,0,0,50,8
43045,1,1,56,7
43046,0,0,63,1
43047,0,0,35,0
43048,1,0,18,14
43049,0,0,23,12
43050,0,0,40,0
43051,0,1,51,6
43052,1,0,57,16
43053,1,0,57,1
43054,0,0,30,8
43055,1,0,39,14
43056,1,0,43,15
43057,1,0,61,19
43058,1,0,67,9
43059,0,1,22,2
43060,0,0,68,6
43061,1,0,54,8
43062,0,0,57,0
43063,0,0,63,11
43064,0,0,25,12
43065,1,0,50,12
43066,0,0,28,2
43067,0,0,66,0
43068,0,0,35,1
43069,1,0,48,8
43070,1,0,41,8
43071,0,0,66,7
43072,1,0,53,11
43073,1,0,58,4
43074,1,0,48,14
43075,0,0,68,6
43076,1,0,54,16
43077,1,0,24,6
43078,0,0,26,7
43079,0,0,32,7
43080,0,1,40,15
43081,1,0,33,4
43082,1,0,66,10
43083,0,0,64,3
43084,0,0,53,5
43085,1,0,66,9
43086,1,0,47,14
43087,1,1,64,0
43088,1,0,35,10
43089,0,0,53,16
43090,0,0,54,1
43091,1,1,25,10
43092,0,0,43,9
43093,0,0,39,11
43094,0,0,29,3
43095,1,1,32,3
43096,0,0,44,4
43097,0,0,33,14
43098,1,0,60,17
43099,1,0,35,19
43100,1,0,64,10
43101,1,0,56,2
43102,0,0,28,12
43103,0,0,51,9
43104,1,0,55,4
43105,0,0,33,7
43106,1,0,66,7
43107,0,0,64,15
43108,0,0,27,5
43109,1,0,38,7
43110,1,0,58,9
43111,1,0,28,9
43112,1,0,36,11
43113,1,0,52,16
43114,1,0,28,0
43115,1,0,65,7
43116,0,0,26,4
43117,1,0,35,7
43118,1,0,18,7
43119,1,0,56,14
